CustomerID,SimilarCustomerID,SimilarityScore
C0001,C0068,1
C0001,C0045,1
C0001,C0120,1
C0002,C0134,1
C0002,C0043,1
C0002,C0062,1
C0003,C0031,1
C0003,C0113,1
C0003,C0190,1
C0004,C0113,1
C0004,C0017,1
C0004,C0039,1
C0005,C0007,1
C0005,C0146,1
C0005,C0127,1
C0006,C0082,1
C0006,C0079,1
C0006,C0185,1
C0007,C0146,1
C0007,C0005,1
C0007,C0140,1
C0008,C0181,1
C0008,C0086,1
C0008,C0166,1
C0009,C0198,1
C0009,C0092,1
C0009,C0061,1
C0010,C0111,1
C0010,C0049,1
C0010,C0109,1
C0011,C0153,1
C0011,C0087,1
C0011,C0155,1
C0012,C0065,1
C0012,C0179,1
C0012,C0104,1
C0013,C0188,1
C0013,C0183,1
C0013,C0107,1
C0014,C0119,1
C0014,C0172,1
C0014,C0199,1
C0015,C0131,1
C0015,C0139,1
C0015,C0065,1
C0016,C0141,1
C0016,C0074,1
C0016,C0040,1
C0017,C0004,1
C0017,C0075,1
C0017,C0113,1
C0018,C0041,1
C0018,C0057,1
C0018,C0035,1
C0019,C0142,1
C0019,C0073,1
C0019,C0147,1
C0020,C0026,1
C0020,C0125,1
C0020,C0035,1
